PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_f,Cabin_n,Cabin_s,Name_1,Name_2,GroupId,InGroupId
2141,Mars,0.0,TRAPPIST-1e,35.0,0.0,174.0,0.0,381.0,0.0,62.00000000000001,0.0,F,448.0,S,Wealke,Ramad,2299.0,1.0
2971,Earth,1.0,55 Cancri e,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,509.0,S,Jennyn,Haydenzier,3216.0,2.0
2070,Europa,0.0,TRAPPIST-1e,36.0,0.0,0.0,3206.0,0.0,698.0,72.0,0.0,A,27.0,S,Ranons,Ingent,2215.0,4.0
5134,Earth,0.0,TRAPPIST-1e,20.0,0.0,0.0,9.0,82.0,14.0,704.0,0.0,G,880.0,P,Kennie,Portananney,5485.0,1.0
7255,Europa,1.0,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,300.0,S,Muonons,Lowerrudy,7757.0,1.0
8090,Mars,0.0,TRAPPIST-1e,18.0,0.0,2048.0,0.0,2.0,848.0000000000001,0.0,0.0,F,1775.0,P,Dow,Ramad,8643.0,1.0
3797,Earth,1.0,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,668.0,S,Leondy,Midtt,4053.0,1.0
5958,Earth,0.0,TRAPPIST-1e,65.0,0.0,458.0,0.0,555.0,0.0,0.0,0.0,G,1019.0000000000001,P,Pristy,Hammonton,6319.0,1.0
7960,Earth,0.0,TRAPPIST-1e,44.0,0.0,0.0,0.0,2036.0,2.0,1.0,1.0,F,1744.0,P,Catha,Moranthons,8504.0,1.0
217,Mars,0.0,TRAPPIST-1e,29.999999999999996,0.0,85.0,0.0,1.0,1720.0,0.0,0.0,F,44.0,S,Krus,Nate,231.00000000000003,1.0
2560,Mars,1.0,TRAPPIST-1e,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,570.0,P,Stisps,Chrie,2747.0,1.0
8230,Earth,1.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1418.0,S,Joya,Jorden,8796.0,3.0
2657,Mars,0.0,TRAPPIST-1e,50.00000000000001,0.0,357.0,0.0,657.0,0.0,0.0,0.0,E,175.0,P,Apsps,Terte,2843.0,1.0
2736,Europa,1.0,TRAPPIST-1e,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,100.0,P,Taban,Aroodint,2938.0,1.0
2700,Earth,1.0,55 Cancri e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,469.0,P,Sharie,Gallenry,2892.0,3.0
8444,Earth,0.0,55 Cancri e,48.0,0.0,304.0,0.0,164.0,320.0,0.0,0.0,E,592.0,S,Valex,Alldson,9019.0,1.0
8440,Earth,0.0,55 Cancri e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1461.0,P,Brancy,Prestonard,9013.0,3.0
571,Earth,1.0,TRAPPIST-1e,20.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,91.0,P,Bertle,Roachoanand,597.0,2.0
8293,Europa,0.0,TRAPPIST-1e,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,B,285.0,P,Medib,Ricled,8858.0,1.0
1769,Earth,0.0,TRAPPIST-1e,20.0,0.0,2215.0,0.0,0.0,85.99999999999999,0.0,1.0,F,377.0,P,Samie,Valey,1881.0,1.0
2870,Earth,1.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,485.00000000000006,S,Gordo,Farmonrada,3100.0,3.0
1973,Earth,0.0,TRAPPIST-1e,33.0,0.0,235.00000000000003,2.0,1.0,650.0,0.0,0.0,G,338.0,P,Sylvin,Haynardy,2107.0,1.0
8259,Earth,0.0,TRAPPIST-1e,45.00000000000001,0.0,197.99999999999997,454.0,1.0,0.0,4.0,1.0,E,565.0,P,Heremy,Lewinez,8821.0,1.0
5942,Earth,1.0,TRAPPIST-1e,19.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1015.0,P,Neilda,Rostarks,6302.0,7.0
4886,Europa,1.0,55 Cancri e,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,163.0,P,Sadalm,Unressind,5208.0,1.0
8282,Earth,0.0,55 Cancri e,19.0,0.0,0.0,0.0,717.0,1.0,0.0,1.0,E,579.0,S,Jacky,Wynneyerson,8844.0,1.0
1474,Earth,0.0,TRAPPIST-1e,18.0,0.0,341.0,0.0,332.0,102.0,0.0,0.0,F,306.0,P,Shelle,Simmonders,1562.0,1.0
4646,Europa,0.0,TRAPPIST-1e,56.0,0.0,153.0,1750.0,0.0,334.0,1538.9999999999998,0.0,A,60.0,S,Luxonon,Ainserfle,4944.0,3.0
2433,Earth,0.0,TRAPPIST-1e,25.000000000000004,0.0,900.0000000000001,0.0,0.0,0.0,1.0,0.0,F,537.0,P,Garion,Dawsoncis,2606.0,1.0
2000,Mars,1.0,TRAPPIST-1e,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,423.0,P,Lopedo,Ruité,2137.0,1.0
2418,Mars,0.0,55 Cancri e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,533.0,P,Lies,Cakie,2595.0,1.0
3818,Earth,0.0,55 Cancri e,20.0,0.0,719.0,0.0,10.0,0.0,0.0,0.0,F,839.0,P,Carry,Sancasey,4080.0,1.0
2629,Earth,1.0,TRAPPIST-1e,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,449.0,S,Therek,Bryants,2813.0,1.0
1284,Earth,0.0,TRAPPIST-1e,23.0,0.0,0.0,1268.0,0.0,119.0,2.0,0.0,F,265.0,S,,,1362.0,1.0
679,Europa,1.0,55 Cancri e,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,19.0,S,Props,Missefle,709.0,3.0
7728,Earth,1.0,TRAPPIST-1e,25.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1339.0,P,Lesley,Casez,8248.0,1.0
3417,Europa,0.0,TRAPPIST-1e,20.999999999999996,0.0,4.0,1164.0,137.0,1640.0000000000002,455.0,0.0,B,144.0,S,Giedir,Irived,3681.0,2.0
8397,Earth,0.0,TRAPPIST-1e,35.0,0.0,1.0,0.0,0.0,0.0,803.0,0.0,F,1737.0,S,Tyrona,Robbson,8976.0,1.0
1602,Europa,1.0,TRAPPIST-1e,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,74.0,S,Zavior,Waring,1700.0,1.0
5144,Earth,0.0,TRAPPIST-1e,23.0,0.0,0.0,551.0,59.0,720.0,14.0,0.0,F,1052.0,S,Keithy,Prinson,5492.0,1.0
7681,Europa,0.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,306.0,S,Brak,Unkcatted,8202.0,2.0
7981,Mars,1.0,TRAPPIST-1e,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1643.0,S,Tonch,Nutte,8537.0,3.0
5869,Mars,0.0,TRAPPIST-1e,43.0,0.0,24.0,1.0,1167.0,0.0,0.0,1.0,F,1282.0,P,Wolous,Perta,6216.0,1.0
5458,Europa,1.0,TRAPPIST-1e,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,221.0,S,Alcorab,Suptive,5819.0,1.0
5169,Earth,0.0,TRAPPIST-1e,28.0,0.0,0.0,0.0,0.0,676.0,124.00000000000001,0.0,F,1058.0,S,Ireene,Boltertley,5521.0,1.0
5497,Earth,0.0,55 Cancri e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,949.9999999999999,P,Lawren,Loverthyo,5863.0,1.0
317,Earth,1.0,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,E,255.8,P,Tricky,Warrison,355.0,1.0
1449,Europa,0.0,TRAPPIST-1e,29.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,16.0,S,Krab,Slable,1529.0,2.0
5428,Earth,0.0,TRAPPIST-1e,40.0,0.0,661.0,0.0,830.0,0.0,6.0,0.0,F,1203.0,P,Belly,Llobsoney,5800.000000000001,1.0
4564,Earth,0.0,TRAPPIST-1e,24.0,0.0,0.0,871.0,17.0,0.0,0.0,0.0,G,783.0,P,Jone,Cruzaley,4862.0,1.0
4097,Europa,1.0,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,158.0,S,Ranon,Shricatory,4371.0,3.0
3388,Mars,1.0,TRAPPIST-1e,24.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D,124.0,P,Skies,Pepie,3645.0,2.0
5015,Earth,0.0,TRAPPIST-1e,29.0,0.0,0.0,32.0,0.0,4517.0,0.0,0.0,E,340.0,S,Julies,Winsley,5356.0,1.0
7847,Earth,0.0,PSO J318.5-22,14.999999999999998,0.0,64.0,0.0,0.0,0.0,640.0,1.0,E,451.4,P,Carlen,Valezaley,8375.0,1.0
5508,Earth,0.0,TRAPPIST-1e,17.0,0.0,0.0,0.0,1552.0,0.0,104.0,0.0,F,1121.0,S,Tyle,Carsoning,5877.0,1.0
3856,Europa,1.0,TRAPPIST-1e,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,147.0,S,Achium,Pokematic,4131.0,1.0
3339,Mars,0.0,PSO J318.5-22,22.0,0.0,193.0,1.0,640.0,15.0,30.0,1.0,D,121.0,P,Ungles,Prité,3592.0,1.0
8107,Earth,0.0,TRAPPIST-1e,19.0,0.0,125.0,556.0,23.0,0.0,0.0,1.0,F,1781.0,P,Coley,Ryanglasey,8659.0,1.0
2755,Earth,0.0,TRAPPIST-1e,56.0,0.0,0.0,54.0,0.0,724.0,0.0,0.0,F,621.0,P,Evaned,Kellynn,2961.0,1.0
1416,Earth,0.0,TRAPPIST-1e,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,230.0,S,Hollie,Cooperkins,1500.0,1.0
6110,Europa,0.0,TRAPPIST-1e,23.0,0.0,0.0,596.0,56.99999999999999,259.0,4666.0,0.0,C,200.0,P,Anyoni,Unative,6450.0,1.0
2570,Mars,0.0,55 Cancri e,23.0,0.0,253.0,0.0,0.0,888.0,0.0,0.0,F,572.0,P,Guink,Corte,2756.0,1.0
6963,Europa,0.0,55 Cancri e,43.0,1.0,0.0,486.0,0.0,0.0,2470.0,0.0,B,277.0,S,Beten,Suasharic,7395.0,4.0
333,Earth,0.0,TRAPPIST-1e,20.0,0.0,0.0,0.0,558.0,0.0,230.0,0.0,E,22.0,P,Luzel,Vincenton,375.0,1.0
8194,Mars,0.0,TRAPPIST-1e,45.00000000000001,0.0,74.0,0.0,0.0,1130.0,22.0,0.0,F,1695.0,S,Crios,Chate,8759.0,2.0
3834,Earth,1.0,TRAPPIST-1e,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,674.0,P,Ally,Sterreray,4103.0,1.0
23,Earth,1.0,55 Cancri e,29.0,0.0,0.0,0.0,18.200000000000003,0.0,0.0,0.0,E,0.0,S,Mollen,Mcfaddennon,20.0,3.0
7888,Earth,1.0,TRAPPIST-1e,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1349.0,S,Doryn,Mosepherry,8419.0,2.0
3088,Earth,0.0,TRAPPIST-1e,34.0,0.0,578.0,0.0,0.0,0.0,323.0,0.0,F,691.0,P,Rena,Yorkland,3328.0,1.0
918,Earth,0.0,55 Cancri e,18.0,0.0,6.0,0.0,302.99999999999994,12.000000000000002,704.0,1.0,E,57.0,P,Dory,Reyerson,985.0,1.0
4058,Europa,0.0,TRAPPIST-1e,36.0,0.0,0.0,563.0,0.0,1301.0,830.0,1.0,A,39.0,S,Ziba,Gloother,4336.0,3.0
7075,Earth,1.0,TRAPPIST-1e,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1221.0,S,Harrie,Combson,7529.0,1.0
1165,Europa,1.0,TRAPPIST-1e,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,49.0,S,Sarthim,Geraing,1232.0,1.0
1174,Earth,0.0,TRAPPIST-1e,40.0,0.0,888.9999999999999,185.0,0.0,0.0,28.0,1.0,F,238.0,S,Nelsie,Bookson,1240.0,1.0
3821,Europa,0.0,TRAPPIST-1e,20.999999999999996,0.0,0.0,6190.0,1828.0,7.0,35.0,1.0,C,146.0,S,Tauvaah,Clarty,4083.0,1.0
7085,Earth,0.0,TRAPPIST-1e,29.0,0.0,0.0,0.0,702.0,0.0,56.0,0.0,F,1564.0,P,Patsya,Saley,7543.0,1.0
6749,Earth,0.0,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,1201.0,0.0,F,1363.0,S,Joandy,Rutler,7119.999999999999,1.0
5854,Mars,0.0,TRAPPIST-1e,47.0,0.0,5.0,1027.0,0.0,24.000000000000004,0.0,1.0,D,188.0,S,Cocors,Spien,6198.999999999999,2.0
6958,Earth,0.0,TRAPPIST-1e,40.0,0.0,0.0,0.0,0.0,7.0,782.0,0.0,E,478.0,P,Coracy,Barks,7393.0,1.0
6344,Earth,1.0,TRAPPIST-1e,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1092.0,S,Lanedy,Antoshipson,6709.0,1.0
2291,Earth,1.0,PSO J318.5-22,14.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,397.0,S,Yolana,Flowensley,2462.0,1.0
6027,Europa,0.0,55 Cancri e,45.00000000000001,0.0,0.0,3200.0,0.0,415.0,161.00000000000003,1.0,B,216.0,P,Sula,Reelest,6372.0,3.0
6488,Earth,0.0,TRAPPIST-1e,22.0,0.0,735.0,138.0,206.2,0.0,0.0,0.0,F,1424.0,P,Adamy,Wolferton,6850.0,1.0
3000,Earth,0.0,TRAPPIST-1e,25.000000000000004,0.0,764.0,16.0,0.0,8.0,0.0,0.0,E,202.0,P,Harvin,Malliamsey,3247.0,1.0
789,Earth,0.0,TRAPPIST-1e,41.99999999999999,0.0,786.0,0.0,22.0,59.0,0.0,0.0,F,159.0,S,Juliey,Santry,828.0000000000001,1.0
7385,Earth,0.0,55 Cancri e,20.999999999999996,0.0,102.0,9.0,21.0,464.00000000000006,104.0,0.0,F,1509.0,S,Lynez,Brooke,7895.0,1.0
1173,Earth,0.0,PSO J318.5-22,29.999999999999996,0.0,585.0,13.0,122.0,40.0,105.00000000000001,1.0,E,78.0,P,Guye,Klindsey,1239.0,1.0
997,Earth,0.0,TRAPPIST-1e,57.0,0.0,130.79999999999998,20.0,157.0,21.0,689.0,0.0,G,166.0,S,Willip,Clayson,1060.0,1.0
8192,Earth,0.0,TRAPPIST-1e,28.0,0.0,1.0,1484.0,209.99999999999997,0.0,5.0,1.0,G,1409.0,S,Vine,Danielps,8757.0,1.0
4339,Europa,1.0,55 Cancri e,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,183.0,S,Naosa,Ineedeve,4625.0,2.0
7855,Earth,1.0,TRAPPIST-1e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1368.0,P,Mariel,Gibbsonton,8383.0,1.0
4160,Europa,0.0,TRAPPIST-1e,38.0,0.0,2.0,114.0,771.0,3094.0,448.0,0.0,B,175.0,S,Asellan,Chocaters,4446.0,1.0
6403,Earth,0.0,TRAPPIST-1e,20.0,0.0,0.0,97.0,725.0,26.0,104.0,1.0,G,1097.0,P,Bonyam,Berges,6763.0,1.0
2116,Mars,0.0,TRAPPIST-1e,46.0,0.0,171.0,0.0,1257.0,5.0,0.0,1.0,F,459.0,P,Spuffs,Fla,2270.0,1.0
5594,Europa,1.0,55 Cancri e,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,203.0,P,Arrain,Chuble,5957.0,1.0
6683,Earth,0.0,TRAPPIST-1e,24.0,0.0,332.0,9.0,356.0,0.0,0.0,0.0,F,1462.0,P,Weney,Freevenson,7048.0,1.0
953,Mars,1.0,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,207.0,P,Ranuts,Frasp,1013.9999999999999,1.0
580,Mars,1.0,TRAPPIST-1e,20.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,125.0,P,Rana,Brine,602.0,3.0
4357,Europa,0.0,TRAPPIST-1e,62.0,1.0,0.0,1633.0,0.0,1742.0,0.0,1.0,B,153.0,P,Salas,Asticit,4638.0,1.0
2209,Europa,1.0,TRAPPIST-1e,50.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D,71.0,P,Spuri,Clunic,2364.9999999999995,1.0
4881,Earth,1.0,55 Cancri e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,841.0,P,Alley,Briggston,5206.0,1.0
4919,Earth,0.0,TRAPPIST-1e,26.200000000000003,0.0,0.0,13.0,643.0,47.0,0.0,1.0,F,1070.0,P,Jodia,Drakeekss,5246.0,2.0
5863,Mars,0.0,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E,397.0,P,Caper,Brity,6207.0,3.0
6650,Earth,0.0,TRAPPIST-1e,24.0,0.0,468.0,0.0,163.0,0.0,0.0,0.0,F,1455.0,P,Coreee,Wagnerray,7011.0,1.0
5079,Earth,0.0,TRAPPIST-1e,64.0,0.0,469.0,700.0,2.0,1.0,0.0,0.0,E,342.0,P,Docks,Dal,5424.0,2.0
7838,Earth,0.0,TRAPPIST-1e,19.0,0.0,0.0,0.0,0.0,127.19999999999999,616.0,0.0,G,1364.0,P,Violan,Burnewman,8366.0,4.0
2590,Earth,0.0,TRAPPIST-1e,13.0,0.0,412.0,4.0,0.0,0.0,551.0,0.0,F,575.0,P,Aleroy,Bushins,2774.0,3.0
1332,Earth,0.0,TRAPPIST-1e,23.0,0.0,0.0,567.0,896.0,0.0,122.0,0.0,F,279.0,P,Evane,Lerez,1410.0,1.0
7471,Europa,1.0,55 Cancri e,47.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,A,96.0,S,Dyonon,Frakepeed,7993.0,2.0
4291,Earth,1.0,TRAPPIST-1e,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,745.0,S,Ricia,Crosbornes,4571.0,1.0
1659,Earth,0.0,PSO J318.5-22,20.999999999999996,0.0,2400.0,7.0,0.0,20.0,0.0,1.0,E,132.0,S,Sylvin,Casez,1762.0,1.0
5719,Earth,0.0,TRAPPIST-1e,18.0,0.0,33.0,0.0,455.0,167.0,48.0,1.0,F,1153.0,S,Aliedy,Jacostaney,6061.000000000001,1.0
6498,Europa,0.0,TRAPPIST-1e,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,229.0,P,Taura,Spandisket,6858.0,4.0
1571,Earth,1.0,PSO J318.5-22,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,268.0,P,Carita,Villenson,1663.0,1.0
1092,Europa,0.0,TRAPPIST-1e,27.0,0.0,0.0,2987.0,2.0,3072.0000000000005,67.0,0.0,B,47.0,S,Sterfik,Motter,1156.0,1.0
2686,Earth,0.0,TRAPPIST-1e,36.0,0.0,418.0,40.0,7.0,338.0,0.0,0.0,F,592.0,P,Berly,Vinozarks,2877.0,1.0
4536,Mars,0.0,TRAPPIST-1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,981.0,P,,,4822.0,4.0
7510,Europa,1.0,TRAPPIST-1e,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,85.0,P,Alasym,Couresteer,8032.0,2.0
2945,Earth,0.0,PSO J318.5-22,59.99999999999999,0.0,0.0,31.0,5.999999999999999,223.0,356.0,0.0,G,504.99999999999994,S,Fredy,Litthews,3195.0,2.0
2338,Europa,1.0,55 Cancri e,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,87.0,P,Alsafik,Fouseding,2518.0,2.0
5736,Earth,0.0,TRAPPIST-1e,39.0,0.0,657.0,225.0,0.0,61.2,0.0,1.0,G,989.0000000000001,S,Lyney,Stephendsey,6080.0,1.0
1423,Earth,0.0,TRAPPIST-1e,63.0,0.0,0.0,216.0,0.0,594.0,0.0,0.0,G,243.00000000000003,P,Julin,Fryan,1501.0,1.0
7680,Europa,0.0,TRAPPIST-1e,4.0,0.0,0.0,4089.8,0.0,42.6,0.0,1.0,C,306.0,S,Ainons,Unkcatted,8202.0,1.0
5287,Mars,0.0,TRAPPIST-1e,28.0,0.0,1909.0000000000002,0.0,0.0,0.0,6.0,0.0,F,1169.0,P,Gut,Hake,5644.0,1.0
7638,Earth,1.0,TRAPPIST-1e,14.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,1320.0,P,Monah,Hickett,8152.999999999999,1.0
5514,Earth,0.0,TRAPPIST-1e,54.99999999999999,0.0,0.0,0.0,0.0,507.0,908.9999999999999,1.0,F,1123.0,S,Philia,Oneiles,5885.0,2.0
2564,Earth,0.0,TRAPPIST-1e,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,444.0,P,Jarena,Ballocks,2752.0,1.0
7418,Earth,0.0,TRAPPIST-1e,20.999999999999996,0.0,7.0,0.0,622.0,0.0,0.0,0.0,F,1644.0,P,Gracey,Morelly,7936.0,1.0
8064,Europa,0.0,TRAPPIST-1e,47.0,0.0,187.0,268.0,977.0,3441.0000000000005,236.0,0.0,E,566.0,S,Mardach,Heermy,8619.0,1.0
5972,Mars,1.0,TRAPPIST-1e,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1308.0,P,Rahars,Casty,6327.0,1.0
6471,Europa,1.0,TRAPPIST-1e,50.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,84.0,S,Zinoces,Listive,6827.0,3.0
3761,Earth,0.0,TRAPPIST-1e,20.0,0.0,459.79999999999995,1.0,0.0,20.0,42.0,0.0,F,762.0,S,Jacky,Bears,4018.0,1.0
7332,Earth,0.0,TRAPPIST-1e,34.0,0.0,0.0,9.0,617.0,0.0,281.0,0.0,G,1261.0,P,Ireene,Boyersons,7847.000000000001,1.0
5588,Mars,1.0,55 Cancri e,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,1134.0,S,Rants,Giba,5952.0,1.0
3976,Earth,1.0,TRAPPIST-1e,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,695.0,S,Chery,Ingston,4245.0,1.0
6279,Earth,0.0,PSO J318.5-22,29.0,0.0,2.0,3.0,1501.0,26.0,0.0,1.0,F,1273.0,S,Coreen,Hermane,6647.0,1.0
2587,Mars,0.0,TRAPPIST-1e,25.000000000000004,0.0,314.0,2.0,648.0,92.0,0.0,0.0,D,94.0,S,Whark,Teake,2773.0,1.0
8275,Earth,0.0,TRAPPIST-1e,26.0,0.0,903.0,0.0,182.0,0.0,27.0,0.0,F,1821.0,P,Harlos,Mcinton,8836.0,1.0
4585,Earth,0.0,TRAPPIST-1e,20.0,0.0,0.0,254.0,868.0,404.99999999999994,0.0,1.0,F,991.0000000000001,P,Debora,Thomason,4887.0,1.0
3587,Mars,1.0,55 Cancri e,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,729.0,S,Rohs,Paie,3862.0000000000005,1.0
1217,Europa,1.0,PSO J318.5-22,29.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,14.0,S,Chamak,Plegred,1294.0,2.0
2416,Earth,0.0,TRAPPIST-1e,28.0,0.0,804.0,2.0,13.0,0.0,62.00000000000001,0.0,G,421.0,P,Terta,Villenson,2593.0,1.0
6617,Earth,0.0,PSO J318.5-22,41.0,0.0,0.0,0.0,0.0,0.0,628.0,0.0,F,1332.0,S,Joanny,Cainghannon,6981.0,1.0
6296,Europa,1.0,55 Cancri e,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,222.0,P,Alraium,Disivering,6665.000000000001,1.0
121,Mars,0.0,TRAPPIST-1e,45.00000000000001,0.0,2103.0,6.0,0.0,0.0,0.0,0.0,E,8.0,S,Barave,Fles,128.0,2.0
7129,Earth,1.0,PSO J318.5-22,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1231.0,S,Danie,Ingston,7598.0,1.0
8327,Earth,0.0,TRAPPIST-1e,24.0,0.0,1186.0,0.0,381.0,3.0000000000000004,173.0,1.0,F,1831.0,P,Jimmyn,Pooley,8891.0,1.0
1922,Earth,0.0,TRAPPIST-1e,14.0,0.0,16.0,0.0,0.0,712.0000000000001,149.0,0.0,F,407.0,P,Claura,Hanghanson,2056.0,2.0
6932,Europa,1.0,TRAPPIST-1e,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,269.0,S,Sularon,Openduave,7353.0,2.0
1126,Europa,0.0,TRAPPIST-1e,58.0,0.0,204.0,4227.0,0.0,3026.0,61.0,0.0,C,46.0,P,Genubi,Sorticbar,1188.0,1.0
2083,Mars,1.0,55 Cancri e,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,448.0,P,Newtch,Gen,2234.0,1.0
7262,Earth,1.0,PSO J318.5-22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,1257.0,S,Curtle,Oconley,7767.0,1.0
3229,Europa,1.0,TRAPPIST-1e,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,125.99999999999999,S,Pentard,Spoilling,3475.0,1.0
7364,Earth,0.0,TRAPPIST-1e,19.0,0.0,0.0,721.0,0.0,25.0,1.0,1.0,F,1634.0,P,Monard,Carpentley,7873.000000000001,2.0
5637,Earth,1.0,PSO J318.5-22,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,975.0,S,Yolas,Bowenasey,5992.0,1.0
4521,Earth,0.0,TRAPPIST-1e,18.0,0.0,211.0,594.0,2.0,493.0,62.00000000000001,1.0,F,906.0,S,Dorene,Thorney,4804.0,1.0
6424,Earth,0.0,55 Cancri e,59.99999999999999,0.0,0.0,0.0,0.0,8.0,698.0000000000001,0.0,G,1102.0,S,Allena,Currisones,6784.0,1.0
5355,Europa,1.0,TRAPPIST-1e,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,219.0,S,Giedia,Mostedry,5721.0,1.0
8656,Earth,0.0,TRAPPIST-1e,41.0,0.0,3.0,0.0,668.0,0.0,0.0,1.0,E,511.5999999999999,S,Royce,Giller,9233.0,1.0
4213,Earth,0.0,TRAPPIST-1e,39.0,0.0,0.0,3.0,0.0,802.0,49.0,0.0,G,735.0,P,Tine,Buckleinson,4487.0,1.0
3844,Europa,0.0,TRAPPIST-1e,45.00000000000001,0.0,0.0,2524.0,0.0,166.0,1.0,1.0,B,129.0,P,Coxak,Bradiary,4113.0,2.0
2862,Europa,1.0,TRAPPIST-1e,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D,102.0,S,Shaiaz,Wingcoling,3091.0,2.0
4850,Earth,0.0,TRAPPIST-1e,20.999999999999996,0.0,582.0,0.0,0.0,148.0,53.0,0.0,G,834.0,P,Andice,Maystuarey,5175.0,1.0
6380,Earth,0.0,PSO J318.5-22,28.0,0.0,545.0,0.0,501.0,0.0,0.0,0.0,F,1400.0,P,Jimmyn,Mcinton,6745.0,1.0
435,Earth,0.0,TRAPPIST-1e,36.0,0.0,0.0,0.0,863.0,1.0,1.0,0.0,F,101.0,P,Aude,Beachez,466.0,1.0
1076,Europa,1.0,TRAPPIST-1e,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,42.0,P,Halleth,Clugete,1148.0,5.0
5332,Earth,1.0,TRAPPIST-1e,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,G,924.0,S,Coreen,Ricks,5700.0,1.0
